-0.001005 -0.001012 -0.001032 -0.001061 -0.001100 -0.001157 -0.001242 -0.001392 -0.001594 -0.001877 -0.002174 -0.002526 -0.003041 -0.003689 -0.004397 -0.005185 -0.006083 -0.007070 -0.008135 -0.009280 -0.010499 -0.011778 -0.013099 -0.014451 -0.015822 -0.017202 -0.018579 -0.019942 -0.021280 -0.022588 -0.023860 -0.025089 -0.026272 -0.027406 -0.028489 -0.029519 -0.030495 -0.031418 -0.032287 -0.033100 -0.033859 -0.034562 -0.035209 -0.035803 -0.036342 -0.036825 -0.037249 -0.037613 -0.037916 -0.038156 -0.038334 -0.038451 -0.038505 -0.038500 -0.038437 -0.038316 -0.038141 -0.037912 -0.037632 -0.037303 -0.036928 -0.036510 -0.036050 -0.035549 -0.035009 -0.034430 -0.033813 -0.033160 -0.032469 -0.031742 -0.030979 -0.030178 -0.029340 -0.028466 -0.027554 -0.026607 -0.025622 -0.024602 -0.023547 -0.022459 -0.021339 -0.020191 -0.019016 -0.017819 -0.016602 -0.015370 -0.014127 -0.012879 -0.011631 -0.010387 -0.009152 -0.007934 -0.006739 -0.005575 -0.004449 -0.003372 -0.002356 -0.001420 -0.000597 -0.000002 0.000920 0.002189 0.003635 0.005211 0.006893 0.008668 0.010525 0.012459 0.014466 0.016542 0.018685 0.020894 0.023166 0.025500 0.027894 0.030346 0.032853 0.035411 0.038017 0.040666 0.043352 0.046069 0.048810 0.051567 0.054330 0.057092 0.059842 0.062570 0.065266 0.067920 0.070521 0.073060 0.075526 0.077910 0.080203 0.082398 0.084487 0.086464 0.088323 0.090060 0.091671 0.093151 0.094498 0.095710 0.096783 0.097716 0.098506 0.099150 0.099645 0.099988 0.100175 0.100202 0.100064 0.099758 0.099277 0.098618 0.097777 0.096750 0.095533 0.094126 0.092529 0.090742 0.088769 0.086615 0.084288 0.081796 0.079150 0.076363 0.073449 0.070424 0.067303 0.064104 0.060845 0.057541 0.054210 0.050870 0.047534 0.044217 0.040932 0.037692 0.034509 0.031401 0.028369 0.025418 0.022560 0.019814 0.017178 0.014661 0.012321 0.010158 0.008135 0.006257 0.004568 0.003075 0.001832 0.000851 0.000142 -0.000291 -0.000437 0.138788 0.893939
-0.059914 -0.059806 -0.059485 -0.058956 -0.058226 -0.057317 -0.056261 -0.055148 -0.053949 -0.052752 -0.051475 -0.050185 -0.049101 -0.048185 -0.047299 -0.046503 -0.045881 -0.045389 -0.044998 -0.044764 -0.044687 -0.044765 -0.045006 -0.045403 -0.045951 -0.046643 -0.047469 -0.048415 -0.049506 -0.050687 -0.051949 -0.053272 -0.054634 -0.056025 -0.057434 -0.058834 -0.060233 -0.061601 -0.062945 -0.064240 -0.065490 -0.066679 -0.067813 -0.068911 -0.069947 -0.070920 -0.071814 -0.072627 -0.073356 -0.073997 -0.074557 -0.075023 -0.075391 -0.075673 -0.075861 -0.075936 -0.075916 -0.075782 -0.075540 -0.075179 -0.074705 -0.074113 -0.073403 -0.072576 -0.071622 -0.070544 -0.069344 -0.068031 -0.066593 -0.065045 -0.063385 -0.061621 -0.059754 -0.057797 -0.055747 -0.053625 -0.051421 -0.049152 -0.046824 -0.044440 -0.042013 -0.039551 -0.037061 -0.034552 -0.032034 -0.029513 -0.027001 -0.024508 -0.022039 -0.019604 -0.017210 -0.014869 -0.012589 -0.010383 -0.008264 -0.006248 -0.004357 -0.002621 -0.001101 -0.000009 0.001193 0.002834 0.004699 0.006724 0.008877 0.011139 0.013496 0.015938 0.018459 0.021053 0.023714 0.026442 0.029232 0.032079 0.034984 0.037937 0.040938 0.043986 0.047066 0.050179 0.053315 0.056469 0.059631 0.062787 0.065940 0.069066 0.072165 0.075220 0.078221 0.081154 0.084019 0.086809 0.089502 0.092077 0.094540 0.096876 0.099076 0.101123 0.103031 0.104767 0.106349 0.107754 0.108986 0.110044 0.110912 0.111588 0.112063 0.112345 0.112421 0.112278 0.111921 0.111344 0.110526 0.109485 0.108185 0.106658 0.104879 0.102840 0.100556 0.098018 0.095234 0.092211 0.088952 0.085471 0.081778 0.077890 0.073814 0.069574 0.065183 0.060662 0.056024 0.051292 0.046475 0.041598 0.036665 0.031685 0.026673 0.021643 0.016608 0.011572 0.006541 0.001511 -0.003522 -0.008521 -0.013461 -0.018289 -0.023009 -0.027603 -0.031971 -0.036140 -0.040160 -0.043982 -0.047482 -0.050632 -0.053295 -0.055419 -0.056972 -0.057923 -0.058245 0.186869 1.388889
-0.002193 -0.002221 -0.002302 -0.002426 -0.002590 -0.002798 -0.003059 -0.003416 -0.003854 -0.004413 -0.005004 -0.005657 -0.006486 -0.007451 -0.008457 -0.009519 -0.010669 -0.011884 -0.013162 -0.014502 -0.015897 -0.017335 -0.018802 -0.020289 -0.021783 -0.023274 -0.024751 -0.026206 -0.027634 -0.029024 -0.030367 -0.031658 -0.032892 -0.034064 -0.035171 -0.036211 -0.037182 -0.038083 -0.038913 -0.039670 -0.040355 -0.040967 -0.041506 -0.041980 -0.042385 -0.042720 -0.042984 -0.043176 -0.043298 -0.043350 -0.043333 -0.043249 -0.043101 -0.042890 -0.042620 -0.042293 -0.041911 -0.041476 -0.040992 -0.040460 -0.039883 -0.039265 -0.038606 -0.037909 -0.037175 -0.036405 -0.035601 -0.034763 -0.033893 -0.032991 -0.032059 -0.031096 -0.030103 -0.029082 -0.028033 -0.026958 -0.025856 -0.024729 -0.023579 -0.022408 -0.021216 -0.020008 -0.018785 -0.017550 -0.016306 -0.015058 -0.013808 -0.012562 -0.011323 -0.010095 -0.008883 -0.007691 -0.006526 -0.005393 -0.004301 -0.003258 -0.002276 -0.001372 -0.000577 -0.000002 0.000755 0.001796 0.002982 0.004273 0.005650 0.007100 0.008614 0.010186 0.011812 0.013488 0.015211 0.016979 0.018788 0.020637 0.022522 0.024442 0.026393 0.028372 0.030375 0.032399 0.034438 0.036489 0.038546 0.040603 0.042654 0.044693 0.046713 0.048708 0.050671 0.052593 0.054471 0.056297 0.058063 0.059763 0.061392 0.062944 0.064415 0.065800 0.067097 0.068300 0.069409 0.070420 0.071331 0.072140 0.072846 0.073446 0.073939 0.074322 0.074594 0.074752 0.074793 0.074715 0.074514 0.074188 0.073733 0.073147 0.072427 0.071571 0.070577 0.069445 0.068176 0.066770 0.065231 0.063563 0.061770 0.059860 0.057841 0.055722 0.053513 0.051224 0.048868 0.046457 0.044004 0.041520 0.039018 0.036510 0.034007 0.031520 0.029060 0.026638 0.024263 0.021947 0.019691 0.017503 0.015396 0.013390 0.011477 0.009660 0.007999 0.006479 0.005051 0.003717 0.002521 0.001458 0.000585 -0.000096 -0.000584 -0.000879 -0.000979 0.118990 0.762626
-0.000779 -0.000784 -0.000796 -0.000802 -0.000794 -0.000769 -0.000728 -0.000713 -0.000707 -0.000758 -0.000759 -0.000738 -0.000830 -0.000995 -0.001125 -0.001233 -0.001365 -0.001509 -0.001688 -0.001892 -0.002124 -0.002378 -0.002651 -0.002935 -0.003225 -0.003517 -0.003808 -0.004094 -0.004379 -0.004657 -0.004927 -0.005189 -0.005444 -0.005695 -0.005942 -0.006187 -0.006434 -0.006683 -0.006935 -0.007191 -0.007452 -0.007717 -0.007985 -0.008262 -0.008543 -0.008826 -0.009107 -0.009383 -0.009651 -0.009911 -0.010161 -0.010401 -0.010631 -0.010851 -0.011061 -0.011263 -0.011458 -0.011644 -0.011824 -0.011998 -0.012165 -0.012327 -0.012483 -0.012630 -0.012769 -0.012896 -0.013010 -0.013108 -0.013186 -0.013241 -0.013269 -0.013268 -0.013233 -0.013160 -0.013048 -0.012894 -0.012695 -0.012449 -0.012155 -0.011813 -0.011424 -0.010988 -0.010507 -0.009984 -0.009422 -0.008825 -0.008197 -0.007544 -0.006869 -0.006179 -0.005479 -0.004775 -0.004074 -0.003382 -0.002707 -0.002056 -0.001438 -0.000868 -0.000365 -0.000001 0.000568 0.001352 0.002246 0.003221 0.004262 0.005362 0.006514 0.007717 0.008966 0.010262 0.011603 0.012988 0.014416 0.015887 0.017399 0.018952 0.020542 0.022168 0.023826 0.025513 0.027225 0.028956 0.030702 0.032457 0.034213 0.035964 0.037703 0.039422 0.041114 0.042770 0.044385 0.045952 0.047462 0.048910 0.050289 0.051596 0.052828 0.053980 0.055050 0.056038 0.056941 0.057760 0.058494 0.059143 0.059708 0.060189 0.060585 0.060897 0.061123 0.061262 0.061313 0.061273 0.061140 0.060912 0.060585 0.060156 0.059623 0.058983 0.058234 0.057376 0.056409 0.055334 0.054152 0.052868 0.051486 0.050012 0.048452 0.046815 0.045107 0.043339 0.041517 0.039652 0.037751 0.035823 0.033875 0.031914 0.029948 0.027982 0.026021 0.024073 0.022145 0.020251 0.018386 0.016553 0.014766 0.013045 0.011377 0.009771 0.008303 0.006965 0.005703 0.004519 0.003461 0.002520 0.001755 0.001164 0.000744 0.000491 0.000406 0.070909 0.823232
-0.000911 -0.000924 -0.000959 -0.001005 -0.001057 -0.001112 -0.001176 -0.001289 -0.001438 -0.001668 -0.001880 -0.002102 -0.002452 -0.002889 -0.003313 -0.003734 -0.004193 -0.004677 -0.005202 -0.005760 -0.006350 -0.006965 -0.007599 -0.008243 -0.008890 -0.009533 -0.010168 -0.010790 -0.011400 -0.011990 -0.012558 -0.013102 -0.013622 -0.014117 -0.014589 -0.015037 -0.015463 -0.015868 -0.016253 -0.016618 -0.016963 -0.017289 -0.017594 -0.017886 -0.018159 -0.018412 -0.018644 -0.018852 -0.019034 -0.019191 -0.019322 -0.019427 -0.019508 -0.019566 -0.019601 -0.019615 -0.019610 -0.019586 -0.019544 -0.019486 -0.019412 -0.019324 -0.019222 -0.019105 -0.018972 -0.018824 -0.018657 -0.018472 -0.018266 -0.018037 -0.017783 -0.017501 -0.017191 -0.016848 -0.016472 -0.016063 -0.015616 -0.015133 -0.014613 -0.014055 -0.013462 -0.012834 -0.012172 -0.011481 -0.010761 -0.010018 -0.009254 -0.008474 -0.007684 -0.006886 -0.006086 -0.005290 -0.004503 -0.003731 -0.002982 -0.002262 -0.001582 -0.000954 -0.000401 -0.000001 0.000573 0.001363 0.002264 0.003246 0.004295 0.005401 0.006559 0.007765 0.009017 0.010312 0.011649 0.013027 0.014445 0.015901 0.017395 0.018923 0.020485 0.022077 0.023697 0.025341 0.027004 0.028683 0.030373 0.032067 0.033760 0.035445 0.037116 0.038766 0.040388 0.041975 0.043521 0.045021 0.046466 0.047852 0.049174 0.050428 0.051609 0.052716 0.053747 0.054699 0.055572 0.056366 0.057080 0.057714 0.058267 0.058740 0.059133 0.059444 0.059673 0.059819 0.059878 0.059849 0.059729 0.059515 0.059204 0.058792 0.058277 0.057656 0.056926 0.056087 0.055137 0.054078 0.052912 0.051641 0.050270 0.048804 0.047250 0.045614 0.043906 0.042133 0.040305 0.038431 0.036520 0.034581 0.032623 0.030654 0.028682 0.026713 0.024756 0.022818 0.020907 0.019037 0.017204 0.015415 0.013682 0.012023 0.010427 0.008901 0.007511 0.006247 0.005059 0.003949 0.002958 0.002080 0.001366 0.000816 0.000425 0.000189 0.000110 0.079394 0.772727
-0.002657 -0.002680 -0.002746 -0.002848 -0.002987 -0.003172 -0.003418 -0.003774 -0.004213 -0.004769 -0.005355 -0.006019 -0.006917 -0.008014 -0.009211 -0.010537 -0.012029 -0.013651 -0.015364 -0.017190 -0.019118 -0.021130 -0.023202 -0.025323 -0.027480 -0.029660 -0.031845 -0.034022 -0.036181 -0.038307 -0.040389 -0.042418 -0.044383 -0.046277 -0.048095 -0.049831 -0.051480 -0.053038 -0.054502 -0.055869 -0.057136 -0.058300 -0.059361 -0.060324 -0.061183 -0.061936 -0.062581 -0.063116 -0.063539 -0.063850 -0.064050 -0.064141 -0.064123 -0.063999 -0.063772 -0.063444 -0.063019 -0.062499 -0.061887 -0.061189 -0.060407 -0.059549 -0.058615 -0.057609 -0.056534 -0.055393 -0.054189 -0.052926 -0.051604 -0.050228 -0.048798 -0.047318 -0.045790 -0.044214 -0.042597 -0.040939 -0.039241 -0.037506 -0.035738 -0.033939 -0.032113 -0.030264 -0.028395 -0.026512 -0.024620 -0.022722 -0.020826 -0.018938 -0.017063 -0.015207 -0.013376 -0.011579 -0.009822 -0.008117 -0.006472 -0.004902 -0.003424 -0.002063 -0.000868 -0.000003 0.001206 0.002867 0.004761 0.006822 0.009019 0.011332 0.013746 0.016252 0.018842 0.021510 0.024250 0.027059 0.029932 0.032865 0.035855 0.038898 0.041989 0.045124 0.048297 0.051504 0.054738 0.057992 0.061260 0.064533 0.067804 0.071062 0.074300 0.077507 0.080673 0.083787 0.086840 0.089823 0.092723 0.095529 0.098231 0.100820 0.103286 0.105621 0.107815 0.109860 0.111751 0.113479 0.115038 0.116423 0.117628 0.118649 0.119480 0.120117 0.120556 0.120794 0.120826 0.120649 0.120261 0.119659 0.118841 0.117804 0.116549 0.115075 0.113383 0.111476 0.109356 0.107029 0.104501 0.101781 0.098877 0.095802 0.092568 0.089190 0.085684 0.082065 0.078353 0.074566 0.070722 0.066840 0.062938 0.059033 0.055143 0.051283 0.047469 0.043713 0.040030 0.036431 0.032917 0.029498 0.026187 0.023011 0.019963 0.017054 0.014356 0.011857 0.009495 0.007277 0.005270 0.003476 0.001978 0.000793 -0.000066 -0.000589 -0.000767 0.184040 0.883838
-0.001767 -0.001705 -0.001515 -0.001194 -0.000743 -0.000168 0.000520 0.001272 0.002124 0.003029 0.004104 0.005262 0.006270 0.007154 0.008035 0.008858 0.009554 0.010146 0.010663 0.011070 0.011366 0.011556 0.011659 0.011675 0.011608 0.011461 0.011239 0.010951 0.010602 0.010190 0.009714 0.009176 0.008574 0.007908 0.007177 0.006378 0.005512 0.004579 0.003581 0.002521 0.001404 0.000235 -0.000977 -0.002231 -0.003517 -0.004826 -0.006146 -0.007465 -0.008773 -0.010060 -0.011321 -0.012548 -0.013736 -0.014883 -0.015985 -0.017038 -0.018044 -0.019001 -0.019908 -0.020766 -0.021575 -0.022339 -0.023055 -0.023719 -0.024332 -0.024889 -0.025389 -0.025827 -0.026197 -0.026496 -0.026717 -0.026855 -0.026905 -0.026861 -0.026720 -0.026479 -0.026132 -0.025677 -0.025114 -0.024443 -0.023666 -0.022787 -0.021809 -0.020740 -0.019585 -0.018355 -0.017056 -0.015703 -0.014305 -0.012872 -0.011416 -0.009952 -0.008492 -0.007050 -0.005643 -0.004285 -0.002999 -0.001809 -0.000761 -0.000001 0.001380 0.003282 0.005452 0.007817 0.010342 0.013007 0.015799 0.018709 0.021730 0.024860 0.028095 0.031434 0.034874 0.038415 0.042053 0.045787 0.049612 0.053524 0.057518 0.061587 0.065722 0.069915 0.074154 0.078428 0.082724 0.087027 0.091322 0.095593 0.099824 0.103996 0.108096 0.112107 0.116009 0.119788 0.123427 0.126912 0.130229 0.133367 0.136313 0.139058 0.141593 0.143910 0.146002 0.147863 0.149488 0.150873 0.152012 0.152903 0.153541 0.153922 0.154044 0.153904 0.153497 0.152822 0.151875 0.150656 0.149164 0.147400 0.145364 0.143062 0.140499 0.137682 0.134621 0.131327 0.127815 0.124099 0.120198 0.116130 0.111914 0.107569 0.103117 0.098577 0.093967 0.089306 0.084611 0.079902 0.075187 0.070481 0.065791 0.061130 0.056511 0.051953 0.047446 0.042991 0.038602 0.034310 0.030111 0.026032 0.022193 0.018602 0.015193 0.011978 0.009051 0.006432 0.004235 0.002489 0.001220 0.000444 0.000181 0.167071 1.227273
-0.000208 -0.000254 -0.000384 -0.000580 -0.000828 -0.001121 -0.001464 -0.001913 -0.002437 -0.003095 -0.003747 -0.004412 -0.005261 -0.006241 -0.007207 -0.008171 -0.009184 -0.010220 -0.011288 -0.012387 -0.013515 -0.014664 -0.015829 -0.017001 -0.018173 -0.019337 -0.020488 -0.021623 -0.022747 -0.023844 -0.024908 -0.025936 -0.026923 -0.027867 -0.028765 -0.029615 -0.030417 -0.031167 -0.031866 -0.032511 -0.033101 -0.033636 -0.034113 -0.034546 -0.034925 -0.035247 -0.035511 -0.035715 -0.035862 -0.035949 -0.035979 -0.035953 -0.035874 -0.035746 -0.035570 -0.035349 -0.035086 -0.034783 -0.034443 -0.034068 -0.033659 -0.033222 -0.032755 -0.032260 -0.031737 -0.031187 -0.030609 -0.030004 -0.029371 -0.028709 -0.028017 -0.027295 -0.026542 -0.025756 -0.024939 -0.024090 -0.023208 -0.022293 -0.021347 -0.020369 -0.019362 -0.018328 -0.017268 -0.016187 -0.015087 -0.013972 -0.012846 -0.011716 -0.010584 -0.009455 -0.008334 -0.007227 -0.006140 -0.005080 -0.004055 -0.003074 -0.002148 -0.001295 -0.000545 -0.000002 0.000628 0.001493 0.002478 0.003551 0.004692 0.005891 0.007140 0.008432 0.009763 0.011126 0.012520 0.013939 0.015381 0.016842 0.018320 0.019811 0.021311 0.022817 0.024327 0.025836 0.027342 0.028841 0.030329 0.031803 0.033259 0.034692 0.036101 0.037480 0.038824 0.040131 0.041398 0.042620 0.043792 0.044909 0.045969 0.046966 0.047900 0.048766 0.049563 0.050287 0.050936 0.051509 0.052003 0.052418 0.052750 0.052999 0.053164 0.053244 0.053238 0.053146 0.052966 0.052699 0.052345 0.051904 0.051376 0.050764 0.050067 0.049288 0.048430 0.047494 0.046485 0.045405 0.044259 0.043050 0.041785 0.040467 0.039103 0.037697 0.036255 0.034782 0.033284 0.031766 0.030234 0.028692 0.027145 0.025595 0.024050 0.022516 0.020997 0.019499 0.018028 0.016590 0.015181 0.013808 0.012486 0.011238 0.010045 0.008912 0.007921 0.007041 0.006191 0.005368 0.004630 0.003958 0.003425 0.003023 0.002745 0.002581 0.002526 0.093535 0.520202
-0.000780 -0.000683 -0.000392 0.000095 0.000777 0.001649 0.002703 0.003894 0.005242 0.006696 0.008370 0.010180 0.011914 0.013602 0.015359 0.017137 0.018859 0.020534 0.022156 0.023706 0.025175 0.026559 0.027869 0.029101 0.030254 0.031325 0.032312 0.033215 0.034037 0.034765 0.035393 0.035915 0.036323 0.036612 0.036774 0.036803 0.036696 0.036450 0.036065 0.035542 0.034886 0.034102 0.033198 0.032180 0.031057 0.029840 0.028543 0.027179 0.025763 0.024304 0.022812 0.021297 0.019765 0.018221 0.016672 0.015121 0.013572 0.012026 0.010487 0.008957 0.007437 0.005928 0.004434 0.002961 0.001511 0.000092 -0.001290 -0.002629 -0.003915 -0.005140 -0.006296 -0.007373 -0.008362 -0.009255 -0.010044 -0.010724 -0.011286 -0.011727 -0.012042 -0.012232 -0.012296 -0.012237 -0.012057 -0.011762 -0.011360 -0.010857 -0.010264 -0.009591 -0.008850 -0.008051 -0.007208 -0.006332 -0.005437 -0.004537 -0.003646 -0.002777 -0.001947 -0.001176 -0.000495 -0.000002 0.001050 0.002499 0.004151 0.005954 0.007882 0.009921 0.012061 0.014299 0.016630 0.019054 0.021571 0.024180 0.026881 0.029676 0.032562 0.035539 0.038604 0.041754 0.044985 0.048290 0.051663 0.055095 0.058575 0.062094 0.065637 0.069192 0.072745 0.076279 0.079781 0.083233 0.086622 0.089933 0.093150 0.096260 0.099248 0.102104 0.104817 0.107377 0.109778 0.112012 0.114074 0.115960 0.117666 0.119190 0.120529 0.121682 0.122645 0.123419 0.123999 0.124385 0.124572 0.124557 0.124338 0.123910 0.123270 0.122415 0.121344 0.120053 0.118544 0.116817 0.114877 0.112727 0.110376 0.107832 0.105106 0.102211 0.099162 0.095972 0.092659 0.089237 0.085723 0.082131 0.078475 0.074767 0.071019 0.067249 0.063457 0.059651 0.055837 0.052021 0.048215 0.044444 0.040694 0.036962 0.033262 0.029623 0.026039 0.022532 0.019222 0.016125 0.013185 0.010412 0.007890 0.005639 0.003756 0.002264 0.001181 0.000520 0.000295 0.104848 1.368687
-0.001285 -0.001293 -0.001315 -0.001347 -0.001392 -0.001458 -0.001559 -0.001734 -0.001966 -0.002283 -0.002615 -0.003009 -0.003591 -0.004331 -0.005150 -0.006075 -0.007137 -0.008310 -0.009569 -0.010926 -0.012372 -0.013892 -0.015464 -0.017077 -0.018720 -0.020379 -0.022042 -0.023696 -0.025329 -0.026933 -0.028501 -0.030026 -0.031501 -0.032923 -0.034288 -0.035593 -0.036836 -0.038016 -0.039131 -0.040180 -0.041161 -0.042074 -0.042916 -0.043691 -0.044396 -0.045029 -0.045588 -0.046070 -0.046473 -0.046796 -0.047040 -0.047204 -0.047289 -0.047297 -0.047229 -0.047087 -0.046872 -0.046588 -0.046237 -0.045822 -0.045345 -0.044811 -0.044222 -0.043578 -0.042883 -0.042138 -0.041344 -0.040503 -0.039616 -0.038683 -0.037705 -0.036683 -0.035618 -0.034509 -0.033358 -0.032167 -0.030935 -0.029663 -0.028354 -0.027009 -0.025631 -0.024223 -0.022788 -0.021330 -0.019854 -0.018364 -0.016865 -0.015364 -0.013865 -0.012374 -0.010898 -0.009444 -0.008018 -0.006631 -0.005290 -0.004009 -0.002801 -0.001688 -0.000710 -0.000003 0.001074 0.002555 0.004242 0.006081 0.008042 0.010110 0.012273 0.014523 0.016855 0.019264 0.021747 0.024301 0.026925 0.029616 0.032371 0.035188 0.038062 0.040991 0.043969 0.046992 0.050053 0.053146 0.056262 0.059394 0.062532 0.065666 0.068787 0.071883 0.074944 0.077957 0.080913 0.083801 0.086608 0.089326 0.091942 0.094449 0.096838 0.099100 0.101228 0.103217 0.105060 0.106752 0.108289 0.109667 0.110881 0.111929 0.112806 0.113510 0.114036 0.114381 0.114541 0.114512 0.114290 0.113870 0.113248 0.112420 0.111385 0.110137 0.108678 0.107005 0.105120 0.103027 0.100729 0.098233 0.095549 0.092686 0.089657 0.086476 0.083158 0.079722 0.076185 0.072565 0.068882 0.065154 0.061399 0.057638 0.053885 0.050156 0.046465 0.042827 0.039255 0.035764 0.032357 0.029039 0.025822 0.022728 0.019755 0.016914 0.014269 0.011817 0.009516 0.007371 0.005437 0.003720 0.002286 0.001151 0.000329 -0.000173 -0.000344 0.161414 0.904040
-0.184882 -0.184469 -0.183256 -0.181285 -0.178631 -0.175381 -0.171711 -0.167856 -0.163873 -0.159978 -0.156070 -0.152333 -0.149120 -0.146267 -0.143482 -0.140945 -0.138821 -0.136985 -0.135400 -0.134217 -0.133464 -0.133146 -0.133319 -0.133996 -0.135184 -0.136867 -0.139028 -0.141680 -0.144916 -0.148563 -0.152576 -0.156910 -0.161506 -0.166311 -0.171266 -0.176316 -0.181405 -0.186475 -0.191487 -0.196386 -0.201131 -0.205695 -0.210042 -0.214252 -0.218219 -0.221905 -0.225292 -0.228364 -0.231104 -0.233505 -0.235558 -0.237253 -0.238580 -0.239536 -0.240101 -0.240261 -0.240009 -0.239328 -0.238210 -0.236646 -0.234627 -0.232174 -0.229271 -0.225920 -0.222118 -0.217877 -0.213214 -0.208148 -0.202691 -0.196878 -0.190730 -0.184280 -0.177558 -0.170600 -0.163446 -0.156131 -0.148683 -0.141129 -0.133504 -0.125840 -0.118164 -0.110505 -0.102887 -0.095336 -0.087869 -0.080511 -0.073276 -0.066193 -0.059269 -0.052513 -0.045940 -0.039566 -0.033412 -0.027498 -0.021845 -0.016492 -0.011488 -0.006906 -0.002900 -0.000053 0.001573 0.003728 0.006159 0.008771 0.011510 0.014341 0.017221 0.020132 0.023040 0.025928 0.028769 0.031543 0.034232 0.036815 0.039282 0.041612 0.043794 0.045824 0.047684 0.049375 0.050891 0.052236 0.053403 0.054399 0.055235 0.055914 0.056448 0.056845 0.057120 0.057278 0.057366 0.057396 0.057351 0.057234 0.057058 0.056821 0.056530 0.056182 0.055780 0.055313 0.054775 0.054158 0.053452 0.052640 0.051711 0.050643 0.049425 0.048042 0.046478 0.044717 0.042751 0.040573 0.038169 0.035540 0.032682 0.029604 0.026307 0.022798 0.019090 0.015193 0.011124 0.006898 0.002526 -0.001976 -0.006591 -0.011309 -0.016120 -0.021017 -0.025986 -0.031031 -0.036144 -0.041326 -0.046577 -0.051897 -0.057296 -0.062832 -0.068456 -0.074188 -0.080013 -0.085930 -0.091973 -0.098206 -0.104588 -0.111000 -0.117377 -0.123606 -0.129685 -0.135673 -0.141474 -0.147207 -0.152992 -0.158698 -0.164049 -0.168967 -0.173183 -0.176575 -0.179069 -0.180617 -0.181146 0.285859 0.904040
-0.001422 -0.001436 -0.001474 -0.001529 -0.001596 -0.001677 -0.001780 -0.001945 -0.002160 -0.002466 -0.002774 -0.003114 -0.003599 -0.004189 -0.004793 -0.005425 -0.006119 -0.006860 -0.007654 -0.008497 -0.009386 -0.010310 -0.011261 -0.012228 -0.013202 -0.014176 -0.015140 -0.016090 -0.017022 -0.017928 -0.018804 -0.019646 -0.020452 -0.021220 -0.021951 -0.022642 -0.023295 -0.023910 -0.024486 -0.025023 -0.025523 -0.025983 -0.026405 -0.026793 -0.027145 -0.027459 -0.027732 -0.027965 -0.028154 -0.028301 -0.028406 -0.028468 -0.028490 -0.028474 -0.028419 -0.028328 -0.028202 -0.028044 -0.027854 -0.027634 -0.027385 -0.027111 -0.026811 -0.026485 -0.026134 -0.025758 -0.025356 -0.024929 -0.024475 -0.023994 -0.023484 -0.022944 -0.022374 -0.021772 -0.021138 -0.020472 -0.019771 -0.019038 -0.018271 -0.017473 -0.016643 -0.015785 -0.014900 -0.013990 -0.013060 -0.012112 -0.011150 -0.010180 -0.009205 -0.008229 -0.007258 -0.006298 -0.005353 -0.004430 -0.003537 -0.002681 -0.001874 -0.001130 -0.000475 -0.000002 0.000672 0.001597 0.002653 0.003803 0.005030 0.006324 0.007678 0.009087 0.010548 0.012058 0.013616 0.015219 0.016867 0.018557 0.020288 0.022058 0.023864 0.025704 0.027575 0.029471 0.031390 0.033325 0.035273 0.037225 0.039177 0.041122 0.043051 0.044958 0.046836 0.048677 0.050474 0.052221 0.053909 0.055533 0.057086 0.058565 0.059965 0.061282 0.062513 0.063655 0.064708 0.065669 0.066538 0.067313 0.067993 0.068578 0.069067 0.069458 0.069749 0.069939 0.070025 0.070004 0.069872 0.069626 0.069263 0.068779 0.068171 0.067436 0.066571 0.065575 0.064448 0.063190 0.061805 0.060294 0.058664 0.056920 0.055070 0.053123 0.051088 0.048976 0.046798 0.044564 0.042288 0.039979 0.037650 0.035310 0.032970 0.030639 0.028327 0.026043 0.023796 0.021601 0.019456 0.017368 0.015348 0.013417 0.011565 0.009798 0.008177 0.006694 0.005303 0.004007 0.002847 0.001819 0.000976 0.000320 -0.000149 -0.000433 -0.000529 0.099192 0.803030
